0.32500423689605595,-0.7577229645453081
0.37319827654955606,-0.7281100638447002
0.33906099240889587,-0.7019498581587142
0.32378807254057684,-0.6543957571485761
0.38236210650321234,-0.6974552613279632
0.3303008588440547,-0.7431659616590001
0.3365653642936246,-0.7179409685070811
0.2555175657102715,-0.751834677105065
0.26396669521917504,-0.7113006120145982
0.27049941678720213,-0.7143669805850826
0.25355001873190974,-0.751167617120539
0.3139588795335644,-0.780466124622315
0.3460422068779454,-0.6376064879393758
0.25752440756173467,-0.7375627861151343
0.3319334557790914,-0.7822955464882706
0.3026304819972647,-0.7744618942870738
0.265147900225833,-0.7387666413757322
0.23844185044188904,-0.7177988063743753
0.08713360129913772,-0.6699170298530112
0.21319909416375493,-0.7761836247093958
0.14130626010883218,-0.6946101392050577
0.2525914761126493,-0.6962258573156501
0.18146245804492667,-0.6671660318844599
0.28160151093228536,-0.7011458707011549
0.20339799945111725,-0.7216567921940963
0.22553853573381155,-0.7636152782366115
0.2800087173467274,-0.6940689857161825
0.15460071362919092,-0.7064730507767557
0.19071774462467705,-0.7064905597063661
0.20049663750128133,-0.7953394531429285
0.18903704039701452,-0.756803345954637
0.09853625570083291,-0.7139293776739257
0.19149531961163846,-0.7932273224767799
0.177598100769351,-0.774426765055934
0.232643771206122,-0.7348394470863291
0.12249938124147763,-0.8075907773826139
0.08301270143278683,-0.7138248789173881
0.14651886261954217,-0.7614031720355714
0.11980162220553159,-0.7429885716405918
0.08113522747613633,-0.7549689160695863
0.10440182350211491,-0.7919724934605874
0.10793296439034705,-0.6710310607822912
0.07535030726245462,-0.6816701670699987
0.10304694187684427,-0.7006156537794793
0.10691727053910616,-0.6780682746084107
0.13650635932663824,-0.8184212612023694
0.02369450872513834,-0.6341785904222643
0.11529352628264289,-0.6822180355070228
0.07652427486245705,-0.7273054485188892
0.08185197447947412,-0.69063659165109
0.05336183070740552,-0.8373242515863462
0.07756582644965393,-0.7375642889687856
-0.053617293304680125,-0.7566880374792635
0.02021432363973208,-0.6616542223960982
-0.019206805426990714,-0.6758779218337542
-0.011762935218018189,-0.7123142106604972
0.03974332222118293,-0.6595549125539982
0.06333750498432233,-0.7179176439851147
0.0866037001255735,-0.6194748362722426
0.006440988523837232,-0.6092290950975126
0.07240436600773115,-0.7341800311740366
-0.01652380585759161,-0.6005164833826675
0.047261491728363136,-0.7309996448852074
0.024522858074686793,-0.6884240487182506
0.023253796805618787,-0.672657746306946
-0.08590961690370302,-0.7435188501522114
-0.05718593049821363,-0.624408321865282
-0.041335303744961305,-0.6702402121502254
-6.0132875654872464e-5,-0.6494186401212424
-0.0036002886771626663,-0.5774094290157419
-0.022837630731123326,-0.6632052515616496
-0.09104553112832359,-0.669896231674932
-0.07984522999761379,-0.6499443808042124
0.0026437282505520354,-0.6200492429614181
-0.11685216437438317,-0.6774024172913305
-0.09813644228842788,-0.6108387444949995
-0.08561022007452102,-0.6552237450377394
0.003343710907864894,-0.6477002946599589
-0.15888822063558172,-0.6532075723685472
-0.13440953944730327,-0.6509382832778732
-0.16850146023926293,-0.6411186510176403
-0.09721460901000323,-0.5966143330345696
-0.1272368636431258,-0.5664516388145697
-0.1433032572673807,-0.6180542090754447
-0.10119859164407607,-0.6389967196616356
-0.18048378657356534,-0.7095159373173
-0.2687109269131205,-0.6245937752806858
-0.1692159066246195,-0.5682661183417069
-0.24739424945974586,-0.7193557202138048
-0.1960698361869182,-0.637111538316262
-0.1801748498943363,-0.6407347594916047
-0.1939933202371924,-0.6932545247680122
-0.16316600161302497,-0.5872867006030044
-0.21651019129654903,-0.6842835848951685
-0.1671528923468817,-0.5565086794981795
-0.208242941271221,-0.6213625881026924
-0.13187968344324275,-0.6842754147270342
-0.2014106549403114,-0.6139523315339355
-0.11867991129236777,-0.5973982530131247
-0.21433030273323705,-0.5058052900877504
-0.21468885762278678,-0.6620771423308702
-0.2102900091878579,-0.4148109076553841
-0.26907213544206576,-0.5995602307985648
-0.2287801277580397,-0.6618761176667322
-0.21151556545130834,-0.5914993835674651
-0.23292628331918652,-0.5035781272003366
-0.2302993516788785,-0.5212263114917335
-0.26100386248643037,-0.4861792462806287
-0.15548275937048284,-0.5048794620827559
-0.25394139084790446,-0.556582082028444
-0.31088577611338475,-0.5585031436590098
-0.28163925876854345,-0.5875269142340869
-0.22852313222582676,-0.5469768561051892
-0.26962085886083775,-0.514907887079464
-0.29678568551223483,-0.5229553523065879
-0.3100538613280428,-0.5017409512118621
-0.34023690072644275,-0.5483970433209988
-0.40553385678595855,-0.46346691689980735
-0.40249379739315105,-0.5643513192592245
-0.2927259601364769,-0.5526061346967189
-0.4518574732023948,-0.557619509444869
-0.3544143140403462,-0.40349312874498455
-0.3230158865490531,-0.41848978354131416
-0.3376005352272329,-0.47941669526745634
-0.40426019739328134,-0.5998167064406827
-0.31552231902000893,-0.5829654249517466
-0.35007734057078466,-0.5329604556126107
-0.3459023166272561,-0.35609773221845387
-0.4457178135304716,-0.48297904217591703
-0.39344395086030737,-0.5428264175048243
-0.3678946682428599,-0.5063336559980568
-0.3771768614401896,-0.5163980520608189
-0.3682169281928811,-0.4254490999591303
-0.3509119418378064,-0.4917095132111634
-0.419936952886212,-0.48523100622279913
-0.4103067066982031,-0.44699534146551345
-0.4608211401766007,-0.5114471062970426
-0.3672285538507134,-0.4383628659897648
-0.2562559103034221,-0.4840571154890996
-0.42832878739488023,-0.4175411884153497
-0.3847451646873987,-0.44553890756905257
-0.3744179618832546,-0.4007026876922366
-0.4481010642818719,-0.3943530113271009
-0.431690417428956,-0.45167465972988474
-0.3850865560921306,-0.34017393902554216
-0.4958625299867483,-0.4290345512467941
-0.36214419391064645,-0.37777287430425255
-0.4090628063048187,-0.3192276427374846
-0.44102704112588875,-0.35811169668981024
-0.47092992170401926,-0.31025600040295864
-0.468816978113723,-0.3512681123668838
-0.37955348222882224,-0.3731447355277977
-0.4691224004474537,-0.37339447741897347
-0.5395261996067235,-0.4345063487466405
-0.35157653007965983,-0.36107213634248925
-0.3826502506676699,-0.3908233360036041
-0.4773476797839542,-0.4048296973317428
-0.5276379094201487,-0.33680904539722445
-0.5241099343563267,-0.4139814629526165
-0.4648411700807469,-0.3323780343867434
-0.5285172736909756,-0.3373853985292423
-0.5122713686208931,-0.2853356807120506
-0.5544580804784505,-0.27728317262461144
-0.531995111362799,-0.2766830894775669
-0.5887279724789294,-0.3492641743923639
-0.499875062502654,-0.2711725430729741
-0.5419798881645941,-0.3811582574481027
-0.4443960531432498,-0.2644411986857429
-0.46939223109909367,-0.28275581422904894
-0.5319581546829191,-0.26596931149361946
-0.4926944125363799,-0.29352753097271933
-0.5926622777701858,-0.22038311810633715
-0.5132234989151037,-0.26499839664468794
-0.5011351687514771,-0.28531531534878085
-0.5183129644791269,-0.24251496320794375
-0.5579264392971792,-0.1947227737580821
-0.4375048718028214,-0.2060232652159979
-0.5768087989970581,-0.20082721674437087
-0.46448726176419,-0.2625728054141895
-0.5591931483049952,-0.1198883521801018
-0.4785560845239345,-0.10802581405679346
-0.5849951077208106,-0.18229147560296804
-0.646032235901812,-0.21107237752826769
-0.5935751960526745,-0.22177330681912755
-0.5374968914459899,-0.250107337037929
-0.5470844606350032,-0.22122451482435612
-0.6485967526888332,-0.11386820538605713
-0.6084396400223351,-0.1558839773912974
-0.6053948272579948,-0.21425269935596847
-0.5143932164978584,-0.2225302160755308
-0.6073967797118693,-0.1638210632412586
-0.5774976617363741,-0.0870593255837605
-0.6286002870136245,-0.16623132753276598
-0.6169812834521924,-0.20219724436546793
-0.5696991542894723,-0.06919585654312932
-0.5742173034027167,-0.10491699967251744
-0.5376348796198078,-0.14023334115535846
-0.6071714871111009,-0.1801602893917127
-0.6456448954448499,-0.08201235284218866
-0.7184766778213967,-0.09606967645438586
-0.6142125262807319,-0.16500499492480614
-0.5993979122402628,-0.10670421156243987
-0.5832709311369193,-0.11736160145267488
-0.6389003565968308,-0.106471106178615
-0.5237171633094881,-0.11444143931121664
-0.5570329193231647,-0.05791013199598605
-0.6352557333789473,-0.01229943045209092
-0.6041373117104964,-0.00388745062714263
-0.6706308454958876,-0.0715983324830301
-0.6958472699923117,-0.03725340371600899
-0.6042981612170202,-0.00632162172067946
-0.5496392037814883,-0.09573091929586508
-0.6286461281265967,0.001763896114747865
-0.6379771717622549,-0.033180795961374465
-0.6073553920303874,0.0010161034676389458
-0.6801523121783077,0.04075588864952995
-0.6326909346447083,0.05006418279337049
-0.6294681201173822,0.07608991962173439
-0.5887715429018412,0.07832461384246286
-0.6421693606000229,-0.013219807155796182
-0.7330341337592117,0.06560681096936619
-0.6071497650502802,0.04809463237686934
-0.725071742218943,0.08498109975842247
-0.6804091524369582,0.13165422053840492
-0.689740751423408,0.05173426045059615
-0.7012263715336275,0.025881826232925398
-0.6931862135274276,0.10273641482986534
-0.6552894818408903,0.024627724484532293
-0.6778556726362881,0.055469730525251476
-0.6611418990147302,0.08480191166222864
-0.6159818384078899,0.07863012030311706
-0.6814326673049411,0.0960475536819303
-0.6352223573009395,0.07611098099522084
-0.6676873734441819,0.1246910527729691
-0.7033430224556199,0.13050800958130598
-0.7099014854395165,0.08140227211398104
-0.6012374317627316,0.1956756769088029
-0.6731987501637606,0.12234161196796456
-0.6375787228257077,0.11253138157436365
-0.7405938843888689,0.12815120845480363
-0.6247223493931728,0.11421297492388571
-0.6484737167998271,0.13541404303688648
-0.6188087720754227,0.19384144511959805
-0.6767402038346852,0.18465402592973995
-0.6622768076967336,0.163116642078379
-0.6132152514596847,0.17175755854686475
-0.6642056538130297,0.1481374512134928
-0.7591154835365677,0.12691053287239099
-0.7133000888492864,0.2447945104188835
-0.7160466876178746,0.15516518754070507
-0.7344509177066123,0.19912752533357508
-0.6349752040531069,0.19785924634935487
-0.6298634840711661,0.1946026590109744
-0.6856784666195623,0.19581040233839397
-0.6791692491705175,0.19126739423303096
-0.6710558182508914,0.2231972912861045
-0.6946860053827768,0.2783113936747007
2.63187766942977,-0.24469935244347332
2.6074200541606856,-0.2571293151368646
2.7349002595229557,-0.31111739540974925
2.617626562741941,-0.24399122090326666
2.737391978151095,-0.22686033794126842
2.602683238721233,-0.21688376890480782
2.6981904934604333,-0.33436723921388495
2.670951250050258,-0.14868015664950252
2.5950753749037387,-0.18766331574160422
2.694670321459536,-0.24242860422258114
2.5556943273199266,-0.2007994459236906
2.609369198677705,-0.11750224971349993
2.5987602117091892,-0.18538816341778153
2.6324322978393386,-0.15862347122703063
2.607518101751371,-0.19368879825988639
2.5616077723956154,-0.08000059551974181
2.6009798236904724,-0.16459718457110736
2.7406124678655988,-0.11508572688340801
2.6328379885512425,-0.1109300532690399
2.554367852997695,-0.1685206815894666
2.5732778885842698,-0.13682748755711605
2.61119705061021,-0.09982506710992065
2.6621880221583765,-0.07564179221213238
2.602299406538079,-0.09416984901453354
2.602014726623508,-0.12137422770780276
2.6061539332438985,-0.04858599973136893
2.5709316940406746,-0.07322372832812299
2.6198590467748035,-0.17610793466211566
2.535710623489133,-0.11916691476197921
2.6419859328915636,0.031850052404089724
2.6342657177447286,-0.12249629092763326
2.5921477901815164,0.025534514373566908
2.522045613409523,0.010197229929054086
2.633492785473275,-0.03982934153779907
2.6105015276440118,0.09207736035272363
2.588800867797134,-0.05999072304692937
2.7397482408453477,-0.032735197958387086
2.6151639184093867,0.008601607570739522
2.623690175774264,-0.01930778083543999
2.615527455970829,0.01008960534928055
2.6315442473708637,-0.10014551211673367
2.6148495686252,-0.002480450978422949
2.5272076404580766,0.04297835038423603
2.659757328710013,0.07756141529657434
2.5963202365109597,0.049693637734074037
2.5869032963590946,-0.023689012016715194
2.650519639072266,-0.038776809429627246
2.72603387693303,0.0767567488865682
2.5547013712238953,0.07451496782949929
2.4622511543004273,0.06581174084008273
2.567333483660783,0.1311596814281572
2.584015323133906,-0.0004703631154304444
2.5924709418543634,0.15715719462897643
2.546670227529146,0.13606184288407985
2.5847419814797576,0.030944646247760665
2.5510601342183574,0.1393709933293812
2.5346680844359155,0.1959193428978182
2.687601351576618,0.07803227415271641
2.6161400273202324,0.2446125476718033
2.5401074865878455,0.1428994717923715
2.593691930078547,0.08540572937528557
2.544756363431188,0.08067714518980484
2.6337088788685366,0.22081766497631972
2.5375735224294695,0.11323772886388817
2.5391105948606136,0.12358273047192891
2.496697840121141,0.14438026484133942
2.53150599710773,0.1356362869041588
2.5254408636351595,0.10740867543068422
2.457748381304997,0.17265952063272877
2.518371894547617,0.1550812653740874
2.5545147689134677,0.11847690133743338
2.5390901886359045,0.24199119745748515
2.4347175744712373,0.13348121292306736
2.628744372925365,0.17006590194240256
2.52945084105048,0.17373144649666605
2.492441692472654,0.17261774462750207
2.4465243877710687,0.11530007872756587
2.540888678638895,0.20114740665638486
2.4610810152852793,0.15059941175800245
2.600206156537243,0.2318988019684356
2.5408764016308836,0.2883458990496779
2.4558005110850667,0.31375776833524993
2.44558880242469,0.28878526008951955
2.502622332462786,0.1783923102387604
2.430061344156322,0.2880786756994591
2.42847295541791,0.17341928233300152
2.475717423622751,0.29275688843621595
2.5369523545626698,0.3166234526398136
2.471263038971003,0.24447534645477503
2.391081337791855,0.3225986688973559
2.529260766043902,0.3183033610490821
2.4615634109985542,0.2594126330333554
2.5092997271838726,0.30243494151803774
2.4553454151329785,0.33107049638830044
2.575399807030613,0.3359689258923446
2.4372950830508615,0.3378625421513304
2.4684274591768283,0.3019469365013382
2.4732724790661575,0.3611544846172169
2.4842417475903344,0.3631416733664582
2.513672204159009,0.2993855848125022
2.4574894916251897,0.2091262013133054
2.4679443583815837,0.31589563510243024
2.4077891404719565,0.3640513034167455
2.389197076493497,0.34264789413892427
2.4384265301293655,0.44118404595804317
2.37083350026552,0.4723531182782844
2.479269510610357,0.389306812777358
2.492969426745566,0.41224808925491874
2.3775009254005064,0.35902895686240943
2.316785737351887,0.4000134131852672
2.446406101100907,0.3345868915584427
2.329697331955172,0.3593605606199194
2.3447454583804275,0.3384677158598789
2.4504371245990297,0.3697449348351901
2.405109329603294,0.43010648532614826
2.3646669517512544,0.4163933426616997
2.408987203944315,0.3322479574651238
2.2677051153982752,0.43609924846669257
2.418991806786845,0.3664636009564951
2.25957444959682,0.39657678455182077
2.443757958526086,0.4305915927830234
2.344028068144441,0.5200722079329996
2.3828178834410876,0.4515883071843072
2.2668030040025924,0.5199402434505797
2.3955274144051613,0.4553420512969867
2.3256282379559967,0.5257740297202642
2.347873516820964,0.4643597528102401
2.2824076819676318,0.4680799304792034
2.3038816816137384,0.44460790459755284
2.3601492864433276,0.42598128316489514
2.2913465287530617,0.3495779672686541
2.306004918553419,0.5089881882141585
2.2695625001429205,0.5044211448872246
2.2280669791708876,0.4625821638545963
2.219596630538302,0.4729606627443568
2.3454839028639856,0.4976322594681164
2.352458169926838,0.5012291399309047
2.31194959772849,0.6171307861577937
2.302381244301775,0.5554902225951177
2.2687495871244994,0.5698641703426388
2.26990467536358,0.44498871451641286
2.2926190257752594,0.5429863829366935
2.289633509117544,0.5360698002022504
2.2757831110674394,0.5719537300490445
2.2045280676323613,0.5063866348783436
2.2332051305199805,0.4857074443370293
2.348751392996788,0.5329515341347643
2.278416523022016,0.5531533620100296
2.168925274991215,0.5408312311936894
2.185493889683486,0.5943834801912485
2.233275596875063,0.5633482976990262
2.2422331106822275,0.5514025099253587
2.2456610319848114,0.6131477744294552
2.2230589429489718,0.5434753269721007
2.1902294045351387,0.6621880171198349
2.130384511284899,0.4481876957528259
2.2331542505517543,0.5726194479538412
2.193873841097555,0.5773207469233229
2.1973329261707164,0.5776727574554325
2.143870255774448,0.6407811902820476
2.112882896877097,0.5873578927678738
2.1899503205972892,0.6638075270315554
2.2996037364954214,0.61215355788657
2.0942245076459107,0.6059326827338003
2.224457666350475,0.5905312554295084
2.128083707305212,0.549313304039401
2.1227711490551924,0.758854984096283
2.109658756003556,0.5283646560233137
2.1098950095422833,0.6607926079112094
2.1326658707775303,0.6964983998211803
2.101858537800762,0.7236414913294311
2.161831685862304,0.6153840003563729
2.1983094492381987,0.6805807927426563
1.9942414259443249,0.6271552814689776
2.173055422523576,0.6435583220262041
2.04612164292064,0.6443194132557786
2.0391343471718058,0.6708204189511486
2.0114164038854265,0.662276210909747
1.9655201024399918,0.6332541018098818
2.075180948984641,0.6574665431319665
1.9797518163544696,0.6811505288406483
2.1155076408795237,0.6836820702576996
2.114995459471942,0.6470363850549323
2.0100581877805483,0.6008552036848
1.98165498768463,0.706733869494713
2.0179235934019686,0.6938199037837249
1.9179922401176617,0.7119148790808987
1.9981561565027484,0.6300202408841339
2.050952280722432,0.657359585056817
2.0532896292391216,0.6175099089427203
1.993319743430015,0.6932626459626339
1.9571454233668857,0.6825503131096295
1.997051041943121,0.5269275228322107
1.945225352124612,0.720316609735165
1.9744729913616437,0.7036986996440091
1.9353043802582794,0.633982926055739
1.9363352752706686,0.7469349334517811
1.934817344686914,0.6811479236415413
1.8809457077897431,0.6540866812384358
1.8669712246197965,0.7043401670319654
1.930568827344931,0.6270343383442993
1.9692427203851104,0.7384561686711733
1.9071584049894397,0.6873441702193699
1.8715296749661468,0.6862840163298577
1.9722893684764662,0.7204349297979814
1.947428196582733,0.7284998463368273
1.9229951671393795,0.6964433354465039
1.913333970889957,0.7368620248989717
1.8675206353817184,0.6902872938145739
1.7869038564119233,0.7192468473298085
1.8982191906551062,0.6663333051919184
1.916490287841314,0.6726335241035555
1.786274818436032,0.7508559235917986
1.9376696540271547,0.7882093693950081
1.9019100907896314,0.7049804780504446
1.9243535210922582,0.7288960032313658
1.7938268288334778,0.7207616576110498
1.9496421064034613,0.752241504045541
1.8308858124729426,0.6998831863045974
1.9084343922447229,0.7437709626425864
1.8004097208514835,0.6979161944291654
1.7670478786202923,0.8028387061548579
1.8130186304108797,0.7189151146657209
1.7334162427641566,0.6109624459311076
1.8013686175549353,0.7321805545470974
1.7461939957632646,0.7299395913852698
1.8186261890324555,0.7278555784866204
1.793397981938983,0.6519624603180503
1.765268627949959,0.6818836230120093
1.738652662924075,0.7751367246423606
1.7124965420504559,0.6515556933694084
1.775503873006504,0.6948751014091356
1.7472849207595509,0.6949212284924614
1.8354080227573477,0.6699530747263857
1.7084603691735967,0.8079633551258396
1.7061602324160554,0.682843297146409
1.7143702589568661,0.7740247901184478
1.885097565313946,0.748514378050972
1.6273348595838304,0.7431791913220626
1.7362226303295953,0.7702281572373997
1.7392786603135588,0.7977524293638536
1.708330456658351,0.7414053633273326
1.6941795858168198,0.7841860082370338
1.6001242920116416,0.7361882531219817
1.6487022676382912,0.7195033202925308
1.6236200000820389,0.7371937068974556
1.6444525764917857,0.7544113069145679
1.5754416284524446,0.7061874624501036
1.7078412080878032,0.7854090596123573
1.6201195116274003,0.7754412839051352
1.6136786890948864,0.7627444434446695
1.6955820204552996,0.7443910506152496
1.6298653801269174,0.7075160164004561
1.6230441131236923,0.775901495722741
1.63477171480965,0.7293406441065469
1.6882060017713312,0.7785089800565352
1.5779163381261383,0.7606409814906254
1.4863904744401653,0.7561178176489733
1.5513029454686125,0.8153130725874136
1.5468835846409958,0.6950203259308773
1.5822102135693374,0.7277228399298293
1.511467618163172,0.8944785069531955
1.5399344419177425,0.7507878674414419
1.524170573387861,0.7220815547008785
1.5829773900001636,0.787390579021567
1.5842032058295652,0.7525491538138323
1.476520166651878,0.7710427640708573
1.520837563484351,0.7281323042895295
1.4773186697704026,0.7349566933289013
1.475566782161674,0.7523923927179368
1.5975947299046764,0.7699873513494879
1.535884474246158,0.7623658919640295
1.5453768181031573,0.6936955039081174
1.5373598258161434,0.7497071913530006
1.4724996258299108,0.659912480130664
1.4686447116601642,0.7006819629317268
1.4856068092726344,0.6979784638787778
1.4714116765777372,0.7097847787914169
1.4831568033421307,0.687428912175125
1.4877073776137903,0.8042051059005091
1.5027737874327256,0.7548013841993975
1.4680467365050418,0.6358180656101288
1.330060935194905,0.7714893719711546
1.4418021856542311,0.7093603693239325
1.3743161899136045,0.8071608588730299
1.4857979154776253,0.7657267152579657
1.4091207242483035,0.6492248855509601
1.4070092886268533,0.6778144992246151
1.3904020261970136,0.7307773339761571
1.382757473625167,0.841421595921442
1.4195401328039372,0.6827226518072901
1.394047159523842,0.7692311822543032
1.3584114096408697,0.6496968264346157
1.4765131242136869,0.7395627204441787
1.3190388323640194,0.7133733677464297
1.4276226878887572,0.6672940398623979
1.3183851523433323,0.7371799230171324
1.2971828741230547,0.6895624152605379
1.2430297618626107,0.7483693231950337
1.30618536230631,0.6925759983795668
1.3011545199367627,0.7312772796582929
1.318437288759218,0.6647480856528822
1.2807208093904858,0.7778160691373088
1.2785449534873616,0.6242374502000987
1.3757439248665342,0.7487072483901408
1.2597875244911145,0.689358944593283
1.2829186782123703,0.6503588303390713
1.252974784691978,0.7025686510468182
1.2528174511964734,0.6194346702298593
1.271182271720545,0.6589167727311712
1.223540624617043,0.7358557232202727
1.2055921383189336,0.6470069702438648
1.3568797125669265,0.7425376304009076
1.2275748242835007,0.6867375009528047
1.2355963904340326,0.5710351685045377
1.131153895966609,0.7095160668930298
1.1788456764181963,0.7156627855867432
1.2977685109728536,0.6529637379372788
1.1907955703083895,0.6659352992801166
1.251169405200986,0.5909614778021244
1.2615537333732525,0.7224838666378303
1.3121973158986862,0.6304611058957822
1.2187575242397655,0.6925988608518409
1.1849900871349126,0.651714560750381
1.1028199997922914,0.6440753718424047
1.214335291644825,0.672878987620146
1.1471206183499034,0.6207731972385432
1.104510001004485,0.6440452592172708
1.0206102363956453,0.5770420199846867
1.1992164363796183,0.6603683849378065
1.156662982319468,0.6187854353709932
1.1381807114900795,0.7053239403361913
0.9876405663366707,0.6250974362898571
1.1535269003243007,0.657721010995752
1.0993917797326909,0.7155561756360969
1.0956962564871655,0.6121174019491921
1.129466178505907,0.6688311628750576
1.2003968592772998,0.6495397426240189
1.188931865450228,0.4877529559090311
1.0474984831292875,0.5798626038507394
0.9857201723278146,0.5583009846695248
1.1114212134405563,0.5308778709180882
1.1191902770802868,0.6017543284169642
1.0827662225309307,0.5839119056861228
1.0168699465092923,0.5365272369420867
1.128035286868471,0.5679014912959238
1.0180411558802058,0.565990647605463
1.0671089339174993,0.6095576521823634
1.0637452042719948,0.5628891998562848
0.9755811430692878,0.573962623514654
1.0629951479453446,0.5675094610817483
1.0409380512649518,0.49397178846063816
1.0260984140379195,0.5212270116630655
1.0109887077931516,0.5054210358879074
0.9599691629422233,0.528632185330096
0.8974633909337848,0.560967427267587
0.9786571326026694,0.5522770046567569
1.0049854884436245,0.5290821058013251
1.0342737543526104,0.6706214948053475
0.9637807629314337,0.4476121417607588
1.0165957372085201,0.5489270013732939
0.9357004509612543,0.5499981682009272
0.9458695134096518,0.45736843126214477
1.0136091202757453,0.6121199151855259
0.907737421497502,0.5076218967763045
0.8933471110030424,0.5132324375678766
0.9484195059922045,0.445483531591937
0.9391126904878204,0.38948479255398893
0.9898297555743119,0.5292621936502802
0.9838406717470116,0.46932791887834824
0.9562839271712416,0.5121958283205428
0.9084506297931683,0.405363062870692
0.9827346462402677,0.5065426518030053
0.9307602543211937,0.43541182419812074
0.9228558453489961,0.5327840258719512
0.9517125278195973,0.47539712276467827
0.8976900236692216,0.44071500453979395
0.9505777349930788,0.44718819325267267
0.8366005737085347,0.3674825184247309
0.912462173933801,0.47253446694819123
0.8650675709003788,0.3940323311479015
0.8690362529954887,0.3852507101075676
0.9879571034168997,0.4138185319429639
0.8115009765531542,0.43601489240881
0.8262764271620935,0.4433850745239567
0.8747295952226559,0.33661529781515276
0.883463854541287,0.3784630407953705
0.8711724229737945,0.4264441059454417
0.8412773632953134,0.37593923320797495
0.9217056937529917,0.3725341141706605
0.8005079217945534,0.4801982035142428
0.8110218417974338,0.3339857877681771
0.7750762304881975,0.35271191502013244
0.8409503337709607,0.27277810623752896
0.8576634942765358,0.3282422488497262
0.8068433853703945,0.29833753942507935
0.8072294245381009,0.4116375805479474
0.7453845742222889,0.27987284856272954
0.7455743522722629,0.287781520888551
0.768760084644299,0.37707016397692383
0.7786656041790196,0.392386031434506
0.7754964596673459,0.3831181702422075
0.8136090230788531,0.1740935744058959
0.8522532978726629,0.17542587783601238
0.8251565638976259,0.34568560218100697
0.8968025669983288,0.25331058772529724
0.77479531460493,0.2452500305404019
0.7736386356438738,0.28105965173062064
0.6846176654068663,0.3502251586243127
0.7049618467185008,0.22409333512502438
0.7526532219081912,0.23297616366368407
0.7925734615976527,0.15140885237727103
0.778080475028613,0.36730684292033733
0.7157193816608878,0.2876138325678306
0.8192576142979775,0.2286493267528787
0.814176496650602,0.18899499424853056
0.7989869553114837,0.35478611496757684
0.8135252934740111,0.2507857332546065
0.7979167471780004,0.23686496737540458
0.7884639486224758,0.1340711075403443
0.684565759221228,0.2682919249738399
0.7575161206163945,0.18313063633856053
0.7411232453207579,0.09672924547970063
0.8068016752161953,0.21924441717854992
0.7738472077327612,0.21655398711602986
0.7857389261297067,0.2472733306311864
0.6731392531186826,0.1999999831373785
0.7839875668949232,0.12780438603314986
0.6431221067214008,0.13321161513769736
0.7665877048296359,0.11686475093082033
0.7418409060736011,0.30488937841210095
0.6202692272377335,0.12918836013866886
0.7280204863164366,0.08670050777221733
0.6886166068455917,0.1317920923557565
0.7362154887050016,0.1462830870250652
0.6708735466906002,0.0993596769004425
0.6265725327118759,0.20618233177758238
0.7130728849825125,0.23074115455782063
0.7138401512840353,0.16460410254758334
0.7138920071377022,0.1811867334873561
0.7245680959957908,0.07350102783799156
0.6184739535040884,0.19688615569358586
0.6543715363659393,-0.026600060004994014
0.6939490413632794,0.08387972747312816
0.6921688879496561,0.022388076067483886
0.7103944009122782,0.08527705026545934
0.5980779591937924,0.0232738734330295
0.7061978343109205,0.07329998871089272
0.6974919621481548,0.12038121115723494
0.6407269045660151,0.020986164128303786
0.644968499572875,0.049330135863238755
0.6313922993757781,0.053560741101624676
0.7029370623013964,-0.032583716849886646
0.7039497745265082,0.12035283909327044
0.6725422429402812,0.04708482705883826
0.6720052434977706,-0.02734762002568536
0.5821229785377162,0.11059848800460853
0.6715574110844937,-0.036342947302809014
0.6800975773316784,-0.05464499798731151
0.6132663310100037,-0.03284842305950081
0.6978353050073562,-0.019015302367382858
0.7168120610586548,-0.008628442934446673
0.6791491701044483,-0.04965172201228804
0.62889128971393,-0.036288451787375636
0.7252626731049059,-0.050161288862374254
0.7641456396145534,-0.07034441038888434
0.6145775738780581,-0.0623617943113339
0.7621905403426887,-0.050450217036971806
0.6454141858095619,-0.10463629787744189
0.7107665292786154,-0.048041880351894606
0.6426190018695637,-0.1414697336340731
0.6427310734331528,-0.12065137473559137
0.5740386330032758,-0.027384626853042104
0.6120963551698271,-0.20526824669456398
0.6247754715240283,-0.09587237571755128
0.6289268854374419,-0.16056822313200383
0.6895053487043834,-0.20726481591990525
0.6166435403232646,-0.08728713026975032
0.5999442366578958,-0.234054853065356
0.65581158819303,-0.18993853925609538
0.6744898716684324,-0.09189027553486412
0.6971776129500011,-0.09803729951058485
0.6620654819203522,-0.10512954268066785
0.6540011225558291,-0.11110655357089913
0.590369333563562,-0.08434520709329621
0.6594275190084149,-0.16920532295804885
0.5973940362671608,-0.18213214558710375
0.5846234690069392,-0.16899766599428076
0.6868281174272317,-0.16610953370415066
0.6057222462800418,-0.21660699179972653
0.6996363767674199,-0.21096474135641355
0.6400558135158512,-0.21317801956068907
0.5673599962445013,-0.23072917762868117
0.6585524942547782,-0.22531797354613878
0.5993477282770261,-0.19876509098752168
0.7363428411340311,-0.31374720944536555
0.5139446653207007,-0.24659566493880627
0.589712937705154,-0.26209661817737595
0.637850704471721,-0.2683987892959889
0.5976723703589379,-0.28516829024256923
3.8966537617609616,0.2281885740071934
3.947644025650679,0.262062543154812
3.993821013099594,0.26566749620359764
4.057170152142261,0.19342273765115647
